topology,J,mu,seed_idx,collapsed,collapse_type,collapse_step,final_m_avg,final_W,final_m_std,intra_corr,inter_corr
modular_boundary,0.5,40,3,1,fragmentation,470,-0.24610739390733546,0.0,0.0006978353641860263,,
modular_boundary,0.5,40,4,1,fragmentation,354,-0.4826638428063842,0.0,0.0,,
modular_boundary,0.5,40,5,1,mixed,743,-0.0838522940120625,0.0,3.1164446294105953e-06,,
modular_boundary,0.5,40,6,1,mixed,458,0.3540965682682191,0.0,1.423273937477588e-06,,
modular_boundary,0.5,40,7,1,fragmentation,382,0.14621002434355201,0.0,8.195731462983282e-07,,
modular_boundary,0.5,40,8,1,mixed,458,0.4158052071441029,5.159799433910162,0.00257516689025491,,
modular_boundary,0.5,40,9,1,fragmentation,408,-0.21265901960720918,0.0,5.777949309240312e-07,,
modular_boundary,0.5,40,10,1,mixed,346,0.2568564773241301,3.4833584803144375,0.0029409243591590937,,
modular_boundary,0.5,40,11,1,mixed,401,-0.261816937606228,0.0,1.2383083857631756e-11,,
modular_boundary,0.5,40,12,1,mixed,497,-0.03598620644399564,0.0,1.4370918571348663e-08,,
modular_boundary,0.5,40,13,1,fragmentation,528,-0.40391211874985095,0.0,1.7463917394800716e-07,,
modular_boundary,0.5,40,14,1,fragmentation,318,-0.6059588355994221,0.0,1.959097641529221e-06,,
modular_boundary,0.5,40,15,1,mixed,388,0.17143552806187487,0.0,2.2506591157447882e-07,,
modular_boundary,0.5,40,16,1,fragmentation,357,-0.11762774723890092,0.0,2.435621856009381e-05,,
modular_boundary,0.5,40,17,1,fragmentation,426,0.061486072029821696,0.0,6.2962186555899335e-09,,
modular_boundary,0.5,40,18,1,fragmentation,338,0.38370326727872084,0.0,3.3115237592979833e-05,,
modular_boundary,0.5,40,19,1,mixed,313,-0.13950407087857794,0.0,6.300475079350685e-07,,
modular_boundary,0.5,40,20,1,fragmentation,299,0.31773521418781664,2.925738031537477,0.0014776799856021394,,
modular_boundary,0.5,40,21,1,mixed,566,-0.44760752058241254,0.0,2.6494919344767893e-05,,
modular_boundary,0.5,40,22,1,fragmentation,476,0.47430349471461347,0.0,3.98892163377e-05,,
modular_boundary,0.5,40,23,1,fragmentation,325,0.6133050566087451,6.2045229936705875,0.0023162962049305246,,
modular_boundary,0.5,40,24,1,fragmentation,353,0.48592917240716965,0.0,2.2046165745047348e-05,,
modular_boundary,0.5,40,25,1,mixed,522,-0.02454029187476532,0.0,0.0010935092166701147,,
modular_boundary,0.5,40,26,1,mixed,437,0.6288733137358378,0.5074265967231435,3.6500316055870765e-05,,
modular_boundary,0.5,40,27,1,fragmentation,348,-0.44146462592793495,0.0,1.91222123400357e-05,,
modular_boundary,0.5,40,28,1,fragmentation,415,-0.34498473721990985,0.0,4.61520975734207e-08,,
modular_boundary,0.5,40,29,1,fragmentation,463,0.20527889404235747,0.0,1.1280115914067665e-06,,
modular_boundary,0.5,40,30,1,fragmentation,341,-0.19138392511723523,0.0,9.07330729639074e-09,,
modular_boundary,0.5,40,31,1,mixed,290,-0.4338488848266072,0.0,4.603715005260944e-08,,
modular_boundary,0.5,40,32,1,mixed,391,0.0868614068900115,0.0,1.1963007516730369e-05,,
modular_boundary,0.5,40,33,1,fragmentation,363,0.7011293712035902,8.492414114882322,0.003667863133224974,,
modular_boundary,0.5,40,34,1,mixed,279,-0.10538657833616831,0.0,1.2828834015018143e-05,,
modular_boundary,0.5,40,35,1,fragmentation,444,0.22866648483280394,0.0,2.645916026799374e-05,,
modular_boundary,0.5,40,36,1,mixed,496,0.1834326498362012,5.5253008655729925,0.0035769651365170968,,
modular_boundary,0.5,40,37,1,mixed,297,-0.04830223751598681,0.0,3.846227592626624e-06,,
modular_boundary,0.5,40,38,1,mixed,323,0.18694194325952723,0.0,6.668971140260351e-10,,
modular_boundary,0.5,40,39,1,fragmentation,533,0.1784613349342098,0.0,4.651280533715909e-10,,
modular_boundary,0.5,40,40,1,mixed,372,0.267884310857496,0.0,0.00014212174696355933,,
modular_boundary,0.5,40,41,1,mixed,373,0.5722911940293511,0.9607898381926038,0.00026108252831939734,,
modular_boundary,0.5,40,42,1,fragmentation,388,0.2670835584723932,0.0,5.546977957544366e-06,,
modular_boundary,0.5,40,43,1,mixed,511,0.5651903375008451,0.4296970354053997,0.00017482696115383504,,
modular_boundary,0.5,40,44,1,fragmentation,440,0.26588786427114963,0.0,0.000259712033286699,,
modular_boundary,0.5,40,45,1,fragmentation,348,0.7355229139378366,0.35060285293303567,5.801272012864846e-06,,
modular_boundary,0.5,40,46,1,mixed,355,0.8705858634977165,1.6387577577539898,0.00012877132241269934,,
modular_boundary,0.5,40,47,1,mixed,408,0.3938827246945853,0.0,0.00047887835865289814,,
modular_boundary,0.5,40,48,1,fragmentation,339,0.1890903395554579,0.4808226339460026,0.0014589840851819986,,
modular_boundary,0.5,40,49,1,fragmentation,409,0.7277511057627879,1.0122082968010238,9.81620885440844e-05,,
modular_boundary,0.5,60,0,0,none,-1,0.8959886566309632,1161.770901438175,0.17912739633398497,0.8669884145705026,0.8528744366379623
modular_boundary,0.5,60,1,0,none,-1,0.7127276624911052,1168.946065747502,0.4842475542452034,0.8094835936696101,0.8065179862801187
modular_boundary,0.5,60,2,0,none,-1,0.7352239255147306,1171.5703242590312,0.4481546120870504,0.8315248111155443,0.8593388628012789
modular_boundary,0.5,60,3,0,none,-1,0.9335586713944,1156.6570607800575,0.11589550012683422,,
modular_boundary,0.5,60,4,0,none,-1,0.8238311385678523,1176.7124049515435,0.30253499620144186,,
modular_boundary,0.5,60,5,0,none,-1,0.7553900758837157,1146.8420661693622,0.4127157030149493,,
modular_boundary,0.5,60,6,0,none,-1,0.7932278758236732,1174.311239865282,0.3630650637052024,,
modular_boundary,0.5,60,7,0,none,-1,0.8745988121408153,1152.9416288477523,0.2171006876621505,,
modular_boundary,0.5,60,8,0,none,-1,0.6557118447706622,1109.9745007988759,0.43187733962451724,,
modular_boundary,0.5,60,9,0,none,-1,0.6807936599142114,1169.08927843277,0.4231970011580869,,
modular_boundary,0.5,60,10,0,none,-1,0.9312408332555898,1159.9191978380807,0.12005655259841684,,
modular_boundary,0.5,60,11,0,none,-1,0.9519338824265224,1150.049798072004,0.08460516490615652,,
modular_boundary,0.5,60,12,0,none,-1,0.7116735815840843,1099.4784582248626,0.4377147275368131,,
modular_boundary,0.5,60,13,0,none,-1,0.7807265836536927,1200.1411068337827,0.32092769654225983,,
modular_boundary,0.5,60,14,0,none,-1,0.7224270677239198,1181.722020395869,0.42754742639954546,,
modular_boundary,0.5,60,15,0,none,-1,0.8485541451842391,1177.7522084913846,0.21308558438025604,,
modular_boundary,0.5,60,16,0,none,-1,0.7966049748636008,1152.703041830307,0.34804865286235315,,
modular_boundary,0.5,60,17,0,none,-1,0.7695707210164318,1190.7355580206595,0.3906399394058375,,
modular_boundary,0.5,60,18,0,none,-1,0.9188195603234496,1182.7078756904757,0.14145296620257677,,
modular_boundary,0.5,60,19,0,none,-1,0.7907251908092906,1132.5091650453958,0.357065598528386,,
modular_boundary,0.5,60,20,0,none,-1,0.6619190070874982,1119.1446850862972,0.4759752701174961,,
modular_boundary,0.5,60,21,0,none,-1,0.9206246630240487,1134.6424396919847,0.13836130101291283,,
modular_boundary,0.5,60,22,0,none,-1,0.8633812520732286,1189.6863536287285,0.23941200553358236,,
modular_boundary,0.5,60,23,0,none,-1,0.8132362782132404,1182.3406908300792,0.3280443087463813,,
modular_boundary,0.5,60,24,0,none,-1,0.9177311579539414,1177.9966386676472,0.14444883103098755,,
modular_boundary,0.5,60,25,0,none,-1,0.9800052602578089,1146.5000404857183,0.034787311577494776,,
modular_boundary,0.5,60,26,0,none,-1,0.9202167929367914,1187.265308432464,0.13795584974069924,,
modular_boundary,0.5,60,27,0,none,-1,0.6715332855530092,1196.6872686978616,0.5195085889058351,,
modular_boundary,0.5,60,28,0,none,-1,0.8331649044705339,1193.639701147033,0.2896523682455975,,
modular_boundary,0.5,60,29,0,none,-1,0.9058525664703845,1159.010444909798,0.1653351172811143,,
modular_boundary,0.5,60,30,0,none,-1,0.7702764923771446,1192.2562542391397,0.3424326828379198,,
modular_boundary,0.5,60,31,0,none,-1,0.824536416027586,1170.4609311730158,0.28822815725882095,,
modular_boundary,0.5,60,32,0,none,-1,0.884649237542289,1109.4221952344453,0.20256561559002204,,
modular_boundary,0.5,60,33,0,none,-1,0.6984019998960892,1133.152376061975,0.48707969571502185,,
modular_boundary,0.5,60,34,0,none,-1,0.7976342544617119,1179.5615765326752,0.3542930308479765,,
modular_boundary,0.5,60,35,0,none,-1,0.8721932019381257,1167.5856252968692,0.22331362510292424,,
modular_boundary,0.5,60,36,0,none,-1,0.8661830080396778,1163.491903559996,0.23416318207811693,,
modular_boundary,0.5,60,37,1,mixed,749,0.8295502296616348,1175.5604127717925,0.29871004142481855,,
modular_boundary,0.5,60,38,0,none,-1,0.47973681121178274,1087.0093570000322,0.48603496249535155,,
modular_boundary,0.5,60,39,0,none,-1,0.8512911397982316,1164.7375534202702,0.26113374840583137,,
modular_boundary,0.5,60,40,0,none,-1,0.5830560018674344,1104.6410035073932,0.48180230848206207,,
modular_boundary,0.5,60,41,0,none,-1,0.8523144972651266,1198.8172040699878,0.2593512562460661,,
modular_boundary,0.5,60,42,0,none,-1,0.8066131086195327,1200.6509919003258,0.30460569560232764,,
modular_boundary,0.5,60,43,0,none,-1,0.8655512088671498,1146.0833899943984,0.2361632180594654,,
modular_boundary,0.5,60,44,0,none,-1,0.9059736514079683,1207.5955220553753,0.16410939448511092,,
modular_boundary,0.5,60,45,0,none,-1,0.693215219936339,1156.682616630332,0.5352644505078344,,
modular_boundary,0.5,60,46,0,none,-1,0.5098579351620376,1169.0239817463366,0.40516955982284136,,
modular_boundary,0.5,60,47,1,mixed,850,0.7586488997392662,1124.8582033514751,0.3344469746229324,,
modular_boundary,0.5,60,48,0,none,-1,0.6347580003224723,1175.2559155821257,0.5852655041009159,,
modular_boundary,0.5,60,49,0,none,-1,0.7871464815206138,1171.1839198365853,0.3714543914956193,,
modular_boundary,0.5,80,0,0,none,-1,0.7798921167586679,2032.064021127599,0.3862135949906799,0.8359937667604147,0.8224667130170751
modular_boundary,0.5,80,1,0,none,-1,0.9446409449178732,2091.260806702504,0.09726692301570052,0.8191163249197115,0.8163694737082882
modular_boundary,0.5,80,2,0,none,-1,0.7170267722893493,2124.3141554676827,0.47281378888557607,0.7291394450337232,0.7449121132903286
modular_boundary,0.5,80,3,0,none,-1,0.7519545649386788,2043.3736422643235,0.43553774696383,,
modular_boundary,0.5,80,4,0,none,-1,0.6106718590082921,2061.759177823309,0.5217338571256777,,
modular_boundary,0.5,80,5,0,none,-1,0.8264564931164949,2078.8703831996395,0.30431557961447125,,
modular_boundary,0.5,80,6,0,none,-1,0.9035363311736677,2076.095910784852,0.16943209542120685,,
modular_boundary,0.5,80,7,0,none,-1,0.774282379074842,2090.146356044051,0.34723584401243,,
modular_boundary,0.5,80,8,0,none,-1,0.8417468906266865,2082.9039578757556,0.27418598641103253,,
modular_boundary,0.5,80,9,0,none,-1,0.8935995767669225,2083.3113382782594,0.1854336158108707,,
modular_boundary,0.5,80,10,0,none,-1,0.9000422631826791,2107.5769565873998,0.1755021804191319,,
modular_boundary,0.5,80,11,0,none,-1,0.879215285827049,2100.6766378406305,0.2121209670758915,,
modular_boundary,0.5,80,12,0,none,-1,0.8204901873501182,2115.6407291121045,0.3130766099484756,,
modular_boundary,0.5,80,13,0,none,-1,0.7213832091635077,2080.054601695785,0.4889821742202981,,
modular_boundary,0.5,80,14,0,none,-1,0.7878365149826542,2046.8941931295524,0.37269351678820284,,
modular_boundary,0.5,80,15,0,none,-1,0.7439339788664916,2097.5972262980195,0.4440976683733758,,
modular_boundary,0.5,80,16,0,none,-1,0.7534285114797499,2006.0393723331254,0.42201034116398217,,
modular_boundary,0.5,80,17,0,none,-1,0.7979965326977245,2062.7386572198184,0.3544910611789353,,
modular_boundary,0.5,80,18,0,none,-1,0.5531906311867936,2101.5883920550677,0.6031714621183126,,
modular_boundary,0.5,80,19,0,none,-1,0.8295757815774363,2073.0730367075835,0.2993036090241281,,
modular_boundary,0.5,80,20,0,none,-1,0.9188823527019758,2098.6626394168616,0.14250325227011632,,
modular_boundary,0.5,80,21,0,none,-1,0.8237685464214313,2025.489981133986,0.30937027109506954,,
modular_boundary,0.5,80,22,0,none,-1,0.546695924433766,2060.9798375070036,0.5648558210006783,,
modular_boundary,0.5,80,23,0,none,-1,0.6535037049009154,2043.5220329348158,0.4956859175088707,,
modular_boundary,0.5,80,24,0,none,-1,0.9304064309496244,2070.722127609659,0.12231211627755982,,
modular_boundary,0.5,80,25,0,none,-1,0.7827284406514462,2012.8752353982647,0.38163287552504344,,
modular_boundary,0.5,80,26,0,none,-1,0.7736698766144464,2154.269059164752,0.3423023618681768,,
modular_boundary,0.5,80,27,0,none,-1,0.7681068913102527,2100.6304409761506,0.40533545188136366,,
modular_boundary,0.5,80,28,0,none,-1,0.8897907405010196,2097.3009357464225,0.19359864373882038,,
modular_boundary,0.5,80,29,0,none,-1,0.8269132511000776,2077.13966973846,0.30394938607047156,,
modular_boundary,0.5,80,30,0,none,-1,0.8871788120769735,2055.040289046206,0.19818751258279263,,
modular_boundary,0.5,80,31,0,none,-1,0.8205683578632644,2079.1744392644073,0.3027417960781528,,
modular_boundary,0.5,80,32,0,none,-1,0.7204863771726414,2021.7143579261265,0.48870604920099087,,
modular_boundary,0.5,80,33,0,none,-1,0.8777248200753934,2049.0828134616613,0.2120269658069731,,
modular_boundary,0.5,80,34,0,none,-1,0.8000006148686871,2103.3518713630656,0.3512338089568208,,
modular_boundary,0.5,80,35,0,none,-1,0.9057948669643969,2047.373580198491,0.1655397778015479,,
modular_boundary,0.5,80,36,0,none,-1,0.7730724077987319,2110.0811047724405,0.3818243908611977,,
modular_boundary,0.5,80,37,0,none,-1,0.8989958496553533,2113.4048151176107,0.1774137510975205,,
modular_boundary,0.5,80,38,0,none,-1,0.8942446188257364,2108.5391666982177,0.18579369218274963,,
modular_boundary,0.5,80,39,0,none,-1,0.5909984065005278,2059.250156755655,0.5153135114458697,,
modular_boundary,0.5,80,40,0,none,-1,0.5934650037869947,2038.9624123568797,0.46440781822455796,,
modular_boundary,0.5,80,41,0,none,-1,0.7410665695575764,2139.517177259416,0.4546338542359972,,
modular_boundary,0.5,80,42,0,none,-1,0.8895107592473821,2090.209413213469,0.19383801977048448,,
modular_boundary,0.5,80,43,0,none,-1,0.8989950206248721,2065.9585071909873,0.17691559256172698,,
modular_boundary,0.5,80,44,0,none,-1,0.6594577819697431,2114.699810802205,0.5976339808532442,,
modular_boundary,0.5,80,45,0,none,-1,0.7534445158414372,2113.206297516312,0.4193254149669345,,
modular_boundary,0.5,80,46,0,none,-1,0.767590578133465,2129.1272179693665,0.40814848447194796,,
modular_boundary,0.5,80,47,0,none,-1,0.7774834577019368,2064.897292472544,0.38058327921034485,,
modular_boundary,0.5,80,48,0,none,-1,0.785497500260561,2117.470622587872,0.37673537240352584,,
modular_boundary,0.5,80,49,0,none,-1,0.5305073869012001,2082.710623888984,0.4453333933000564,,
modular_boundary,0.5,100,0,0,none,-1,0.8284338455834995,2820.129553880078,0.27103068516765705,0.8017548017968766,0.7943823282566952
modular_boundary,0.5,100,1,0,none,-1,0.7040196075956514,2975.3624825525426,0.5165828736774168,0.8154023516613818,0.8690656260539423
modular_boundary,0.5,100,2,0,none,-1,0.8593713285571676,2961.6212446733925,0.24699508428636746,0.8188817787255726,0.8432903482189357
modular_boundary,0.5,100,3,0,none,-1,0.8415921746436805,2872.081535171301,0.27836078409214593,,
modular_boundary,0.5,100,4,0,none,-1,0.6992902496873483,2915.599329635871,0.49038135038646025,,
modular_boundary,0.5,100,5,0,none,-1,0.8271003505294856,3019.125785213214,0.30364886601723096,,
modular_boundary,0.5,100,6,0,none,-1,0.699130169492511,2874.857177246237,0.5283452120950455,,
modular_boundary,0.5,100,7,0,none,-1,0.7996358117499796,2972.765900255619,0.3518769829969754,,
modular_boundary,0.5,100,8,0,none,-1,0.7804826115420621,2964.690971839528,0.38481262655791887,,
modular_boundary,0.5,100,9,0,none,-1,0.7878459181345613,3014.3366984732597,0.37262314887786196,,
modular_boundary,0.5,100,10,0,none,-1,0.5024508251953256,2999.7625385383394,0.559146373514773,,
modular_boundary,0.5,100,11,0,none,-1,0.7624399467402071,2930.171657731789,0.4172177890249248,,
modular_boundary,0.5,100,12,0,none,-1,0.6936156532311994,2961.876128660263,0.5379700977839827,,
modular_boundary,0.5,100,13,0,none,-1,0.7060715982714011,2955.3152599522805,0.4951681384270039,,
modular_boundary,0.5,100,14,0,none,-1,0.3265927001703128,3006.4782134835573,0.6733973239109634,,
modular_boundary,0.5,100,15,0,none,-1,0.7638351781102544,2989.2597886084723,0.40371055464485367,,
modular_boundary,0.5,100,16,0,none,-1,0.7275387364004254,2947.3040505254767,0.4784112060209067,,
modular_boundary,0.5,100,17,0,none,-1,0.8824107986748996,2983.0547904350396,0.20654791875782985,,
modular_boundary,0.5,100,18,0,none,-1,0.7926287784866294,2988.3421358895876,0.36253040738125103,,
modular_boundary,0.5,100,19,0,none,-1,0.726298453958658,3059.709438366728,0.4543733537152876,,
modular_boundary,0.5,100,20,0,none,-1,0.7966880580674744,2969.8362086493576,0.35687787835784784,,
modular_boundary,0.5,100,21,0,none,-1,0.817954704961561,2947.6225206892614,0.3117664429662371,,
modular_boundary,0.5,100,22,0,none,-1,0.6351560453509687,2883.969934649822,0.5474951407894817,,
modular_boundary,0.5,100,23,0,none,-1,0.8162216471780209,2939.9381928151392,0.31948239267376927,,
modular_boundary,0.5,100,24,0,none,-1,0.7165033854067144,2965.355710404157,0.4369905795942822,,
modular_boundary,0.5,100,25,0,none,-1,0.8853092513418395,2987.979758776097,0.20162417951999814,,
modular_boundary,0.5,100,26,0,none,-1,0.8152961439332833,3004.958325908644,0.32395130648145015,,
modular_boundary,0.5,100,27,0,none,-1,0.7087737601096699,2987.1651896230715,0.5110767161139731,,
modular_boundary,0.5,100,28,0,none,-1,0.6479372380533472,2966.7001167885733,0.5776733735479134,,
modular_boundary,0.5,100,29,0,none,-1,0.7937573487583421,2999.1315349426736,0.3621809214585912,,
modular_boundary,0.5,100,30,0,none,-1,0.754927873930767,2967.4382792628703,0.4301312139885372,,
modular_boundary,0.5,100,31,0,none,-1,0.4176162536774136,2919.6482961426505,0.47024457732316044,,
modular_boundary,0.5,100,32,0,none,-1,0.7772259548975505,2960.9914598075475,0.37401807658622094,,
modular_boundary,0.5,100,33,0,none,-1,0.8771398174519283,2967.9849333056454,0.215787684087321,,
modular_boundary,0.5,100,34,0,none,-1,0.7158329993509466,3016.7418907966844,0.44343336299458114,,
